id,gen,smile,source,weight,score,logp
AAHT,1,CC(C)(C)NC(=O)C(CC(CO)NC(=O)c1ccc2ccccc2n1)C(=O)NCCCCCc1ccccc1,generated,532.6850000000004,99.9,3.7757000000000014
AAHU,1,Cc1cccc(NS(=O)(=O)c2cccc(C(=O)NC(C)C(N)=O)c2)c1,generated,361.42300000000006,99.9,1.3994199999999999
AAHV,1,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1ccccc1,training,283.41499999999996,99.9,3.9093000000000027
AAHW,1,Cc1cccc(NS(=O)(=O)c2ccc(CNC(=O)c3ccc(O)cc3)cc2)c1,generated,396.4680000000001,99.9,3.431420000000002
AAHX,1,O=C(C=Cc1ccc(SCCNC(=O)c2cc(-c3ccccc3)c(Cc3ccccc3)[nH]2)cc1)c1ccccc1,generated,542.7040000000002,99.9,7.690700000000007
AAGY,1,O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)c1ccccc1,training,332.35900000000004,99.9,4.365400000000003
AAGM,1,O=C(C=Cc1ccc([N+](=O)[O-])cc1)N(Cc1ccccc1)Cc1ccccc1,generated,372.4240000000001,99.9,4.837000000000004
AAHP,1,CNC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1,training,268.316,99.9,2.6069200000000006
AAIB,1,CC1(C)CC=C(COC2=CC=C(C(=O)OC3OC(CO)C(O)C(O)C3O)C(Cc3ccccc3)C(O)=C2)CC1,generated,542.6250000000001,99.9,2.6073000000000004
AAIC,1,O=C(Cc1ccccc1)NCc1ccccc1OCc1ccccc1,generated,331.41499999999996,99.9,4.124500000000003
AAID,1,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(N)CC(N)=O,generated,1006.1719999999996,99.9,-2.5197000000000145
AAIE,1,CC(C)(C)C(Cc1ccccc1)NC(=O)C1CCCCC1,generated,287.4470000000001,99.9,4.340300000000004
AAIF,1,CC1CC(C)CN(C(=O)CC(NC(=O)OC(C)(C)C)C(=O)NC(C)(C)C)C1,generated,383.5330000000002,99.9,2.689000000000001
AAII,1,O=C(Cc1ccc(Cl)cc1)N(Cc1ccccc1)Cc1cccc(Br)c1,generated,428.7570000000001,99.9,5.874000000000004
AAHY,1,CC(=O)NC(Cc1ccccc1)C(O)CNNC(=O)C(CC(N)=O)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)c1ccc(-c2cccc(C)c2)cc1,generated,937.0239999999998,99.9,-1.4815799999999977
AAIG,1,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)c1ccccc1,generated,505.7030000000001,99.9,4.184000000000003
AAFO,1,CNC(Cc1ccccc1)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(C)(C)C,generated,985.1129999999996,99.9,-3.372400000000005
AAFJ,1,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CNCCCC(C)C)C(C)(C)C,generated,419.6100000000003,99.9,2.6514000000000006
AAFX,1,NC(=O)c1ccccc1NC(=O)CCC(c1ccccc1)c1ccccc1,generated,358.441,99.9,4.336300000000003
AAEA,1,CC(C)(C)C(NC(=O)c1ccc(-c2ccccc2)cc1)C(O)CNC(=O)c1ccccc1,generated,430.5480000000002,99.9,4.289000000000003
AAED,1,CCOP(=O)(OCC)c1ccc(OCc2cc(-c3ccccc3)ccc2-c2ccccc2)cc1,generated,472.52100000000013,99.9,7.491000000000007
AAEE,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2nc(NC3CC3)ncc2c1,generated,639.7750000000001,99.9,3.310600000000001
AAEF,1,O=C1CC2(CC(c3ccccc3)N2c2ccccc2)N2CCCCC12,generated,332.4470000000002,99.9,4.161600000000003
AAEG,1,CC(C)(C)OC(=O)N1CCC(NCC(O)CN2CCN(c3ccccc3C(C)(C)C)CC2)CC1,generated,474.6900000000004,99.9,3.456100000000002
AADO,1,O=C(OC(C(=O)NCCOCc1ccccc1)c1ccccc1)c1ccccc1,generated,389.4510000000001,99.9,3.9177000000000026
AAEH,1,COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(C)C)C(C)(C)C,generated,782.039,99.9,5.397300000000005
AADQ,1,CC(C)(C)NC(=O)C1CN(Cc2ccc(C(F)(F)F)cc2)CCN1CCO,generated,387.44600000000014,99.9,2.0986
AAEJ,1,O=C(CCC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccc(-c2ccccc2)cc1,generated,433.55100000000016,99.9,6.545500000000007
AAEL,1,CNS(=O)(=O)c1ccc(NC(=O)COc2ccccc2OC)cc1,generated,350.3960000000001,99.9,1.6207999999999994
AAEM,1,O=C(CC12CC3CC(CC(C3)C1)C2)NCCCCCCCCCCCCCCCCCO,generated,447.7480000000005,99.9,7.55290000000001
AAEN,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(Nc2ccccc2Cl)cc1,generated,658.2170000000003,99.9,5.190100000000004
AAEO,1,CCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC)OC(=O)c1ccccc1)=C(N)NC(C)(C)C,generated,561.7270000000002,99.9,4.653100000000003
AADZ,1,CC(C)CC(NC(=O)OCc1ccccc1)C(O)CN(CC(C)C)C(=O)C(C)(C)C,generated,420.5940000000003,99.9,4.219100000000004
AAEI,1,CC1CCC(N(C)C(=O)COc2ccc(-c3ccccc3)cc2)C(N)=N1,generated,351.45000000000005,99.9,3.0989000000000013
AADY,1,CC(C)S(=O)(=O)NC(=O)C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,generated,436.5770000000002,99.9,4.284500000000004
AAEB,1,CCSc1ccccc1C(=O)NC(C(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(O)CN(CC(=O)O)CC(C)C)C(C)C,generated,644.8350000000002,99.9,2.161100000000002
AADX,1,CC(C)(C)NC(=O)C1CN(Cc2ccccc2)CCC1=O,generated,288.3910000000001,99.9,1.9922999999999995
AAIR,1,CC(C)(C)c1ccc(NC(=O)c2ccc(CNCc3cccnc3)cc2)cc1,generated,373.5,99.9,4.921200000000004
AAIK,1,CNS(=O)(=O)c1cccc(C(=O)NCC(C)C(C)C)c1,generated,298.408,99.9,1.6165999999999994
AADJ,1,CC(c1ccc(F)cc1)N(Cc1ccc(Cl)cc1)Cc1ccc(C(N)=O)cc1,generated,396.89300000000014,99.9,5.341400000000005
AADK,1,CC1CCC(NC(=O)Cc2ccccc2[N+](=O)[O-])CC1,generated,276.33600000000007,99.9,2.832200000000001
AADL,1,CC(C)(C)NC(=O)C1CN(Cc2ccccc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,training,612.8150000000003,99.9,3.471900000000001
AADM,1,CC1CCCC(CNc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)C1,generated,388.5190000000001,99.9,5.597000000000004
AAEP,1,CNC(=O)NC(C(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)C(O)CN(CC(N)=O)c1ccccc1)C(C)(C)C,generated,785.9899999999999,99.9,4.9600000000000035
AADN,1,CN(C)C(=O)C(c1ccccc1)N(CC(F)C(S)C(Cc1c[nH]c2ccccc12)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,generated,739.892,99.9,4.3057000000000025
AAGC,1,CCOC(=O)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(C)cc1,generated,576.6680000000003,99.9,2.00862
AADP,1,CC(C)(C)c1ccc(-c2cc(NC(=O)OC(CC(=O)O)C(=O)O)cc(OCc3ccccc3)c2)cc1,generated,491.5400000000002,99.9,5.706500000000005
AADR,1,N#Cc1cccc(NP(=O)(OCC(CO)Cc2ccc(C(F)(F)F)cc2)c2ccccc2)c1,generated,474.41900000000004,99.9,5.375380000000004
AADS,1,Cc1cccc(N2Cc3ccccc3C(=NO)C2=O)c1,generated,266.3,99.9,2.7201200000000005
AADT,1,CC(C)N(Cc1ccccc1)Cc1ccc(C(=N)NCC(O)CNCCCc2ccccc2)cc1,generated,472.67700000000025,99.9,4.595470000000003
AADU,1,CCc1cc(COc2ccc(C(CO)NC(=O)NC)cc2)n(-c2ccccc2)n1,generated,394.4750000000001,99.9,2.9761000000000015
AADV,1,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CCCCCCCCC(O)CC(CC(O)CC(Cc1ccccc1)C(=O)OC1COC2OCCC12)S(=O)(=O)c1ccccc1,generated,867.2030000000004,99.9,7.41060000000001
AADG,1,CC(C)N(Cc1ccc(C(N)=O)cc1)Cc1cccc(OC(=O)C(C)(C)C)c1,generated,382.5040000000002,99.9,4.147600000000003
AADI,1,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccc2)cc1)C(O)CNC(C)(C)C)C(c1ccccc1)c1ccccc1,generated,726.9620000000001,99.9,6.287300000000007
AAEK,1,COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1,generated,627.7850000000003,99.9,6.3383000000000065
AAGB,1,CCOc1ccc(OCC)c(Nc2nc(Nc3cccc(OC)c3)nc(Oc3ccc(OC)cc3OC)n2)c1,generated,533.5850000000003,99.9,5.974300000000005
AAFP,1,CCOP(=O)(COc1ccc(Nc2cc(OC)cc(OC)cc2=O)cc1)C(=O)OC,generated,437.3850000000002,99.9,4.2249000000000025
AAFQ,1,O=C(NC(=NS(=O)(=O)c1ccccc1)NCc1cccc(C(F)(F)F)c1)OC1CCOC1,generated,471.4570000000002,99.9,3.0550000000000015
AAFR,1,COc1ccccc1CNc1cc(C(C)(C)C)nc(N2CCN(C(=O)C(C)(C)C)CC2)n1,generated,439.6040000000003,99.9,4.089500000000003
AAFS,1,CCOP(=O)(CN(Cc1ccccc1)C(=O)NC(Cc1cn(CC(C)C)nn1)c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,generated,678.8180000000002,99.9,8.319200000000007
AAFT,1,CC(C)(C)NC(=O)C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,generated,386.5390000000001,99.9,5.344800000000005
AAEQ,1,COc1ccc(CN(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(C)=O)cn1,generated,433.5520000000002,99.9,3.200700000000001
AAJA,1,CC(C)(C)NC(=O)C1CN(Cc2ccccn2)CCN1Cc1ccccc1,generated,366.5090000000001,99.9,2.6827000000000005
AAFU,1,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccc(OCc2ccccc2)cc1,generated,379.4590000000001,99.9,6.184900000000004
AAFW,1,CC1CCC(COc2ccc(CNC(=O)CCC(C)(C)C)cc2)CC1,generated,345.5270000000001,99.9,5.334200000000005
AAFY,1,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)C1CCC2(C)C3CCC(C)C3C3CCC3(C)C(C=NO)CCC12C,generated,577.9820000000002,99.9,12.193099999999983
AAFZ,1,CC(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C1CC(CC2CCCCC2)CC2CCCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)N1,generated,965.2930000000003,99.9,7.482700000000007
AAGA,1,O=C(C=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1)N(Cc1ccccc1)C1CC1,generated,398.4620000000002,99.9,5.466200000000005
AAJB,1,CC(=O)NC(CO)c1ccc(OCC(=O)NCCC(=O)O)cc1,generated,324.33299999999997,99.9,-0.17419999999999974
AAFM,1,CC(=O)NC(C)C1COC2CCCCC2CN1CC(O)CC(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,573.7310000000001,99.9,2.6205000000000016
AAGD,1,CC(C)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)C(=O)NC1c2ccccc2CC1O,generated,456.4860000000001,99.9,2.7828000000000013
AAGE,1,CC(C)(C)N(Cc1ccccc1)C(=O)c1ccc(NC(=O)C(CC(=O)O)NC(=O)c2ccccc2)cc1,generated,501.58300000000025,99.9,4.339300000000002
AAFN,1,CC(C)(C)[PH](O)(Cc1ccccc1)C(O)CN1CCN(c2ccccc2)CC1,generated,402.51900000000023,99.9,3.7829000000000024
AAFL,1,CC(C)CN(CC(O)COCc1ccccc1)S(=O)(=O)c1ccc(N)cc1,generated,392.52100000000013,99.9,2.4932
AAFK,1,CC(=O)NC(CCC(C)C)C(=O)NC(Cc1ccccc1)C(O)CN(CC(C)C)C(=O)OC1COC2OCCC12,generated,561.7200000000001,99.9,2.8717000000000015
AAEU,1,CC(=O)NC(C(=O)NC(Cc1cn(C)c(=O)[nH]1)c1ccccc1)C(C)(C)C,generated,372.4690000000001,99.9,1.6642
AAEW,1,NC(=O)C(c1ccccc1)c1cccc(C2CC(F)C(F)C2)c1,generated,315.36300000000006,99.9,3.857400000000003
AAEX,1,CC(C)S(=O)(=O)Nc1ccc(-c2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3)c2)cc1,generated,476.5200000000001,99.9,5.452500000000004
AAEY,1,CC(C)(C)c1ccc(-c2ccc(CNCc3ccccc3)cc2)cc1,generated,329.487,99.9,5.940900000000005
AAEZ,1,CC(=O)NC(CC(C)C)C(N)CC(C)(C)C,generated,228.37999999999994,99.9,2.3007
AAER,1,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CNC(Cc1ccccc1)C(=O)NC(Cc1cn(C)c(=O)[nH]1)c1ccccc1,generated,766.965,99.9,3.405800000000002
AAFA,1,O=C(NCCC(O)(Cc1ccccc1)c1ccccc1)Nc1ccccc1,generated,360.45700000000005,99.9,4.328700000000003
AAIA,1,CC(C)=CC(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)Cc1ccccc1,generated,442.6030000000002,99.9,4.743400000000005
AAFV,1,CCOP(=O)(COC(COC(C)=O)C(C)(C)C)OC(C)=O,generated,324.31000000000006,99.9,2.7310000000000008
AAFE,1,CC(=O)Nc1ccc(Nc2cc(-c3ccccc3)ccc2NC(=O)c2ccccc2)cc1,generated,421.5000000000001,99.9,6.3079000000000045
AAFF,1,CCC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)c1ccccc1)C(C)(C)C,generated,515.6980000000002,99.9,4.722500000000005
AAFG,1,CC(=O)NC(CC(N)=O)c1ccc(-c2ccccn2)cc1,generated,283.331,99.9,1.8012000000000006
AAFH,1,CN(C)C(=O)C(Cc1ccccc1)NC(=O)c1ccc2ccccc2n1,generated,347.41800000000006,99.9,2.6641000000000004
AAFI,1,CC(C)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)ONCC(O)C(Cc1ccccc1)NC(=O)C1CC1C,generated,795.938,99.9,1.731100000000007
AAET,1,CC(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1,generated,760.9580000000002,99.9,2.9549000000000047
AAEV,1,O=C(OC(C(=O)NC1c2ccccc2CC1O)c1ccccc1)c1ccccc1,generated,387.43500000000006,99.9,3.359200000000002
AAES,1,CN(C)c1cccc(CNC(=O)c2cccc(OCc3ccccc3)c2)c1,generated,360.45700000000005,99.9,4.261600000000003
AAFC,1,CC(C)(C)NC(=O)COc1ccc(NC(=O)CCC(=O)c2ccc(CNCc3ccccc3)cc2)cc1,generated,501.62700000000024,99.9,4.871500000000004
AAML,1,O=C(NCc1cccc(C(=O)O)c1)Nc1ccccc1,generated,270.288,99.9,2.706500000000001
AAMK,1,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc(-c2ccccc2)cc1,generated,345.486,99.9,5.898600000000005
AANC,1,Cc1cccc(CNC(=O)C(C)n2nccn2)c1,generated,244.29800000000003,99.9,1.46392
AAND,1,CC(C)(C)c1ccc(NC(=O)Cc2ccccc2)cc1,generated,267.37199999999996,99.9,4.165300000000003
AANE,1,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,1052.2640000000001,99.9,5.499700000000004
AANF,1,CC(C)N(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,generated,533.6470000000004,99.9,2.1277
AANG,1,CC(C)(C)NC(=O)C(c1ccccc1)c1ccccc1,generated,267.372,99.9,3.7332000000000027
AAMO,1,CC(C)C(NC(=O)c1ccc(NC(=O)C(NS(=O)(=O)c2ccccc2)c2ccccc2)cc1)C(=O)NC(Cc1cnc[nH]1)c1ccccc1,generated,678.815,99.9,4.922600000000004
AAMX,1,CC1CN(C(=O)COc2ccc(C(CN)c3ccccc3)cc2)CC(C)O1,generated,368.4770000000001,99.9,2.791800000000001
AAMP,1,COc1ccccc1-c1cc(Nc2ccc(NC(C)=O)cc2)n(-c2ccccc2Cl)n1,generated,432.9110000000001,99.9,5.903300000000004
AANK,1,COC(=O)NC(C(=O)O)C(CO)NC(=O)OC1COC2OCCC12,generated,348.30800000000016,99.9,-1.3558999999999988
AANL,1,CCCC1CCC(NC(=O)c2cccc(NC(=O)OC)c2)CC1,generated,318.41700000000014,99.9,3.9536000000000024
AANM,1,CC(=O)NC(CC(=O)O)c1cccc(Cl)c1,generated,241.674,99.9,1.9919000000000002
AANN,1,CNS(=O)(=O)c1cccc(NC(=O)COc2ccc(C)cc2)c1,generated,334.39700000000005,99.9,1.9206199999999998
AANO,1,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc(CNc2ccccc2)cc1,generated,724.947,99.9,4.156300000000004
AAMZ,1,COc1cccc(OCC(=O)NC(C)c2ccc(C)cc2)c1,generated,299.37,99.9,3.259820000000002
AANA,1,COc1ccc(-c2cc(Nc3ccc(NC(C)=O)cc3)cc([N+](=O)[O-])c2)cc1,generated,377.4000000000001,99.9,4.972400000000004
AAJC,1,Cc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2cccnc2)NC(=O)OC2COC3OCCC23)cc1O,generated,563.6730000000003,99.9,2.2021200000000003
AANH,1,COc1cccc(C(=O)NCC(C)(C)c2ccccc2)c1,generated,283.371,99.9,3.402800000000002
AANB,1,CC(C)NC(=O)c1ccc(CNC(=O)c2cccc(F)c2)cc1,generated,314.36,99.9,2.8939000000000012
AAMY,1,CC1=CCC2C(C)(C)C(O)CCC2(C)C2CCC3C(C)(C)C(O)CCC3(C)C2C1,generated,402.6630000000002,99.9,6.359500000000009
AAOI,1,CC(C)CN(C(Cc1ccccc1)C(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)s1,generated,643.8280000000002,99.9,4.048100000000002
AALB,1,CC(=O)NC(CC1CC2CCCC2C1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,513.6350000000003,99.9,2.8801000000000005
AAMM,1,CC(C)(C)c1ccccc1N1CCN(CC(O)CN(Cc2ccccc2)c2ccccc2)CC1,generated,457.66200000000015,99.9,5.173800000000005
AANP,1,CCOC(=O)c1c(O)cccc1Oc1ccc(CN(C)C)cc1,generated,315.369,99.9,3.4228000000000014
AANI,1,CCOC(=O)Nc1cccc(C(=O)NCC(=O)OC)c1,generated,280.28,99.9,1.1578
AAMN,1,CC1(C)CC=C(COc2ccc(CCc3ccccc3)cc2)CCCC1,generated,348.53000000000014,99.9,6.767300000000006
AAMQ,1,CC(C)CN(CC(O)C(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2nc(Cc3ccccc3)nc(N)c2c1,generated,719.861,99.9,3.2702
AAMR,1,CCOC(=O)Nc1ccc(Nc2nc(Nc3ccccc3OC)nc(-c3ccccc3)n2)cc1,generated,456.5060000000002,99.9,5.602800000000004
AAMS,1,CC(C)(C)NC(=O)NC(Cc1ccccc1)C(O)CNC(Cc1ccccc1)C(O)CNC(=O)c1ccccc1,generated,546.7120000000003,99.9,3.0481000000000007
AAMT,1,CNS(=O)(=O)c1ccc(C(C)NC(=O)COC(C)(C)C)cc1,generated,328.4340000000001,99.9,1.5869999999999993
AAMU,1,CCC(CO)NC(=O)c1ccc(NC(=O)COC(C)C)cc1,generated,308.37800000000004,99.9,1.5507999999999997
AAMV,1,CC(C)C(NC(=O)c1ccc(C2CCC(O)C2)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,generated,491.5880000000002,99.9,3.362800000000001
AAMG,1,CNS(=O)(=O)c1ccc(C(=O)NCc2ccccc2C(N)=O)cc1,generated,347.3960000000001,99.9,0.6235999999999992
AADE,1,O=C(Cc1ccc(Oc2ccccc2)cc1)c1ccccc1,generated,288.346,99.9,4.904300000000004
AAMW,1,COc1ccc(Oc2ccc(NC(C)=O)cc2)cc1OC,generated,287.31500000000005,99.9,3.454500000000002
AANJ,1,CC(=O)NC(CO)c1ccc(OCc2cc(C)nc(N(C)C)n2)cc1,generated,344.415,99.9,1.59952
ABKX,0,COc1ccccc1-c1nnc(CCC(=O)NC2CCCCCC2)o1,generated,343.4270000000002,99.9,3.5168000000000026
AANQ,1,CC(C)CC(=O)N(CC(C)C)CC(O)C(NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccccc1,generated,526.6520000000004,99.9,2.1656000000000004
AANS,1,O=C(C=Cc1ccc(Br)cc1)Nc1ccccc1[N+](=O)[O-],generated,347.1680000000001,99.9,4.009200000000002
AAOP,1,COC(=O)NC(C(=O)NC(Cc1ccc(-c2ccccc2-c2ccc(CNC(=O)OC(C)(C)C)cc2)cc1)C(O)CNC(C)(C)C)c1ccccc1,generated,708.9000000000002,99.9,6.918900000000009
AAOQ,1,CNC(=O)NC(C(=O)NC(Cc1cn(C)c(=O)[nH]1)c1ccccc1)C(C)C,generated,373.4570000000001,99.9,1.0670000000000002
AAOR,1,CC(C)(C)NC(=O)C1CN(Cc2ccc(C(F)(F)F)cc2)CC1CNCCCNC(=O)c1ccc2ccccc2n1,generated,569.6720000000003,99.9,4.626000000000003
AAOS,1,Cc1ccc(CCc2cccc(Nc3cc(NCc4ccccc4)nc(N(C)C)n3)c2)cc1,generated,437.5910000000001,99.9,5.991920000000006
AAOT,1,O=C(Nc1ccccc1[N+](=O)[O-])Nc1ccccc1C(F)(F)F,generated,325.246,99.9,4.257600000000001
AAJD,1,N#Cc1cccc(NCC(O)C(Cc2ccccc2)NC(=O)c2ccccc2)c1,generated,385.4670000000001,99.9,3.3723800000000015
AANR,1,CC(C)(C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,generated,483.60900000000026,99.9,3.470200000000001
AAOV,1,CCOC(=O)c1ccc(NC(=O)CC(C)C)cc1,generated,249.30999999999997,99.9,2.847900000000001
AAOX,1,CC(C)C(CP(=O)(O)CC(Cc1ccccc1)C(=O)O)NC(=O)CC(O)(C(=O)O)c1ccccc1,generated,505.50400000000025,99.9,2.7036000000000007
AAOY,1,CC1=C(C(=O)OC(C)(C)C)C(=O)C(C)(C)CN1CC(O)C(Cc1ccccc1)NC(=O)O,generated,446.5440000000001,99.9,2.7527999999999997
AAOZ,1,CNS(=O)(=O)c1ccc(C(C)C)cc1C(=O)NC(C)(C)C,generated,312.43500000000006,99.9,2.2464000000000004
AAPA,1,CCOc1ccc(NC(=O)COc2ccc(C)c(N)c2)cc1,generated,300.358,99.9,2.9934200000000004
AAPB,1,CC(C)(C)NC(=O)C(Cc1ccccc1)NP(=O)(O)CC(Cc1ccccc1)C(=O)O,generated,446.4840000000002,99.9,3.230900000000001
AAPC,1,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CO)C(C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)O)C(C)(C)C)C(C)(C)C,manual,801.9820000000001,99.9,2.3046000000000078
AAON,1,CN(C)C(=O)C(c1ccccc1)N(Cc1ccccc1)Cc1cccc2ccccc12,generated,408.54500000000013,99.9,5.671500000000005
AAOO,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OC(C)(C)OC12)S(=O)(=O)c1ccc(N)cc1,generated,577.7000000000003,99.9,2.4902999999999995
AAOM,1,O=C(O)C(=O)Nc1ccc(Oc2cccc(C(=O)N3CCc4ccccc4C3)c2)cc1,generated,416.43300000000016,99.9,3.7005000000000026
AAOL,1,CC(C)N(Cc1ccccc1)Cc1cccc2ccccc12,generated,289.422,99.9,5.250400000000004
AAMI,1,CC1CN(Cc2ccccc2)CC(CO)N1CC(O)COc1ccc2ncccc2n1,generated,422.5290000000001,99.9,1.9366999999999994
AANV,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)NC(=O)c1ccc2nc(NC3CCN(C4CCCCC4)CC3)sc2n1,generated,814.0439999999995,99.9,4.292700000000004
AANW,1,O=C(Cc1ccccc1)Nc1ccc2c(c1)OCCO2,generated,269.29999999999995,99.9,2.6390000000000002
AANX,1,CCCC(CO)NC(=O)c1cccc(OC)c1NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C)cc1,generated,517.6260000000003,99.9,3.874220000000002
AANY,1,NC(=O)C(Nc1ccc2c(C=Cc3ccccc3)n[nH]c2c1)c1ccccc1,generated,368.44000000000005,99.9,4.371800000000002
AANZ,1,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNCCCCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,generated,877.0129999999999,99.9,-0.30789999999999673
AAOA,1,CC(C)N(Cc1ccccc1)Cc1ccccc1[N+](=O)[O-],generated,284.35900000000004,99.9,4.005400000000003
AALA,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2nc(NC3CCCC3)sc2c1,generated,672.87,99.9,4.757300000000003
AAMJ,1,CC(C)(C)c1ccc(CNC(=O)CCC(=O)c2ccccc2)cc1,generated,323.436,99.9,4.263400000000003
AAMH,1,CCOP(=O)(COc1ccc(CC(=O)OC(CO)C(O)CO)cc1)c1ccccc1,generated,438.4130000000001,99.9,1.4627999999999997
AAOE,1,N#Cc1ccc(CNC(=O)c2cccc(C(F)(F)F)c2)cc1,generated,304.271,99.9,3.507080000000002
AAOF,1,N#Cc1ccccc1N1CCN(c2ccccc2)CC1,generated,263.344,99.9,2.8848800000000017
AAOG,1,CC(C)N(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2c(c1)OCO2,generated,562.6410000000003,99.9,2.2741999999999996
AAOK,1,O=C(NCc1ccccc1)Nc1cccc(C(F)(F)F)c1,generated,294.276,99.9,4.027100000000003
